  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 2412                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =    10.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  10.700   1.4159   0.01023   0.00571  -0.0497   0.0190   1.0000
  10.800   1.4260   0.01031   0.00579  -0.0496   0.0189   1.0000
  10.900   1.4361   0.01040   0.00588  -0.0494   0.0186   1.0000
  11.000   1.4461   0.01050   0.00597  -0.0493   0.0183   1.0000
  11.100   1.4558   0.01062   0.00608  -0.0491   0.0177   1.0000
  11.200   1.4652   0.01076   0.00620  -0.0489   0.0169   1.0000
  11.300   1.4746   0.01090   0.00633  -0.0486   0.0161   1.0000
  11.400   1.4842   0.01102   0.00644  -0.0484   0.0151   1.0000
  11.500   1.4939   0.01113   0.00655  -0.0482   0.0145   1.0000
  11.600   1.5037   0.01123   0.00665  -0.0480   0.0143   1.0000
  11.700   1.5132   0.01135   0.00676  -0.0478   0.0139   1.0000
  11.800   1.5224   0.01149   0.00689  -0.0475   0.0134   1.0000
  11.900   1.5314   0.01164   0.00704  -0.0472   0.0128   1.0000
  12.000   1.5404   0.01180   0.00718  -0.0469   0.0122   1.0000
  12.100   1.5496   0.01193   0.00732  -0.0467   0.0115   1.0000
  12.200   1.5589   0.01206   0.00744  -0.0464   0.0109   1.0000
  12.300   1.5683   0.01217   0.00755  -0.0462   0.0107   1.0000
  12.400   1.5777   0.01229   0.00767  -0.0460   0.0107   1.0000
  12.500   1.5869   0.01241   0.00779  -0.0457   0.0105   1.0000
  12.600   1.5961   0.01253   0.00791  -0.0454   0.0103   1.0000
  12.700   1.6050   0.01267   0.00805  -0.0451   0.0101   1.0000
  12.800   1.6138   0.01281   0.00819  -0.0448   0.0098   1.0000
  12.900   1.6224   0.01297   0.00834  -0.0445   0.0096   1.0000
  13.000   1.6309   0.01313   0.00850  -0.0441   0.0093   1.0000
  13.100   1.6393   0.01329   0.00866  -0.0437   0.0089   1.0000
  13.200   1.6478   0.01344   0.00881  -0.0433   0.0086   1.0000
  13.300   1.6563   0.01359   0.00896  -0.0430   0.0082   1.0000
  13.400   1.6648   0.01374   0.00910  -0.0426   0.0079   1.0000
  13.500   1.6733   0.01388   0.00924  -0.0422   0.0077   1.0000
  13.600   1.6818   0.01401   0.00938  -0.0419   0.0077   1.0000
  13.700   1.6903   0.01414   0.00951  -0.0415   0.0077   1.0000
  13.800   1.6987   0.01428   0.00966  -0.0412   0.0076   1.0000
  13.900   1.7069   0.01442   0.00980  -0.0408   0.0076   1.0000
  14.000   1.7149   0.01457   0.00995  -0.0403   0.0075   1.0000
  14.100   1.7227   0.01472   0.01011  -0.0399   0.0074   1.0000
  14.200   1.7303   0.01488   0.01027  -0.0393   0.0073   1.0000
  14.300   1.7374   0.01505   0.01044  -0.0388   0.0072   1.0000
  14.400   1.7439   0.01521   0.01061  -0.0381   0.0071   1.0000
  14.500   1.7497   0.01540   0.01079  -0.0372   0.0069   1.0000
  14.600   1.7555   0.01557   0.01097  -0.0364   0.0068   1.0000
  14.700   1.7606   0.01578   0.01118  -0.0355   0.0067   1.0000
  14.800   1.7660   0.01598   0.01139  -0.0346   0.0065   1.0000
  14.900   1.7718   0.01618   0.01159  -0.0338   0.0064   1.0000
  15.000   1.7772   0.01639   0.01181  -0.0330   0.0062   1.0000
  15.100   1.7824   0.01661   0.01203  -0.0322   0.0060   1.0000
  15.200   1.7879   0.01683   0.01226  -0.0314   0.0058   1.0000
  15.300   1.7936   0.01705   0.01248  -0.0306   0.0056   1.0000
  15.400   1.7990   0.01728   0.01272  -0.0299   0.0055   1.0000
  15.500   1.8042   0.01751   0.01296  -0.0291   0.0054   1.0000
  15.600   1.8098   0.01773   0.01319  -0.0284   0.0053   1.0000
  15.700   1.8157   0.01795   0.01341  -0.0277   0.0053   1.0000
  15.800   1.8215   0.01817   0.01365  -0.0271   0.0053   1.0000
  15.900   1.8268   0.01842   0.01390  -0.0264   0.0053   1.0000
  16.000   1.8323   0.01866   0.01415  -0.0257   0.0053   1.0000
  16.100   1.8378   0.01891   0.01441  -0.0251   0.0053   1.0000
  16.200   1.8433   0.01916   0.01467  -0.0245   0.0053   1.0000
  16.300   1.8482   0.01944   0.01496  -0.0238   0.0052   1.0000
  16.400   1.8528   0.01974   0.01526  -0.0231   0.0052   1.0000
  16.500   1.8579   0.02003   0.01556  -0.0224   0.0052   1.0000
  16.600   1.8630   0.02032   0.01587  -0.0218   0.0051   1.0000
  16.700   1.8676   0.02065   0.01621  -0.0211   0.0051   1.0000
  16.800   1.8719   0.02100   0.01656  -0.0205   0.0051   1.0000
  16.900   1.8763   0.02135   0.01692  -0.0198   0.0050   1.0000
  17.000   1.8805   0.02171   0.01729  -0.0192   0.0049   1.0000
  17.100   1.8842   0.02210   0.01770  -0.0185   0.0049   1.0000
  17.200   1.8877   0.02252   0.01812  -0.0178   0.0048   1.0000
  17.300   1.8914   0.02294   0.01856  -0.0172   0.0048   1.0000
  17.400   1.8949   0.02339   0.01902  -0.0166   0.0047   1.0000
  17.500   1.8977   0.02388   0.01952  -0.0160   0.0046   1.0000
  17.600   1.9011   0.02436   0.02001  -0.0154   0.0046   1.0000
  17.700   1.9043   0.02485   0.02051  -0.0148   0.0045   1.0000
  17.800   1.9066   0.02540   0.02108  -0.0142   0.0044   1.0000
  17.900   1.9091   0.02595   0.02163  -0.0136   0.0044   1.0000
  18.000   1.9116   0.02651   0.02221  -0.0130   0.0043   1.0000
  18.100   1.9137   0.02711   0.02283  -0.0125   0.0042   1.0000
  18.200   1.9162   0.02770   0.02343  -0.0120   0.0041   1.0000
  18.300   1.9182   0.02834   0.02409  -0.0115   0.0041   1.0000
  18.400   1.9200   0.02901   0.02477  -0.0110   0.0040   1.0000
  18.500   1.9226   0.02962   0.02540  -0.0106   0.0039   1.0000
  18.600   1.9241   0.03034   0.02614  -0.0102   0.0038   1.0000
  18.700   1.9257   0.03106   0.02688  -0.0098   0.0038   1.0000
  18.800   1.9272   0.03180   0.02763  -0.0094   0.0037   1.0000
  18.900   1.9281   0.03259   0.02844  -0.0091   0.0036   1.0000
  19.000   1.9294   0.03335   0.02921  -0.0087   0.0036   1.0000
  19.100   1.9304   0.03415   0.03004  -0.0084   0.0036   1.0000
  19.200   1.9307   0.03505   0.03095  -0.0081   0.0035   1.0000
  19.300   1.9319   0.03586   0.03178  -0.0078   0.0035   1.0000
  19.400   1.9323   0.03678   0.03273  -0.0076   0.0035   1.0000
  19.500   1.9334   0.03765   0.03361  -0.0074   0.0035   1.0000
  19.600   1.9348   0.03848   0.03446  -0.0073   0.0035   1.0000
  19.700   1.9348   0.03949   0.03549  -0.0072   0.0035   1.0000
  19.800   1.9356   0.04042   0.03644  -0.0070   0.0035   1.0000
  19.900   1.9359   0.04142   0.03746  -0.0069   0.0034   1.0000
  20.000   1.9356   0.04250   0.03857  -0.0069   0.0034   1.0000
